performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7002801120448179,0.41530054644808745,0.2161438102702613,0.3877551020408163,0.7794117647058824,0.4470588235294118,0.741825259515571,"[[212  60]
 [ 47  38]]"
1,0.7282913165266106,0.5125628140703518,0.3348794730510085,0.45132743362831856,0.7712177121771218,0.5930232558139535,0.7400669355530765,"[[209  62]
 [ 35  51]]"
2,0.7002801120448179,0.4512820512820513,0.24512990725098724,0.4489795918367347,0.7923076923076923,0.4536082474226804,0.7165543219666931,"[[206  54]
 [ 53  44]]"
3,0.7282913165266106,0.45197740112994345,0.2844456146319334,0.3883495145631068,0.7773851590106007,0.5405405405405406,0.7372027504536338,"[[220  63]
 [ 34  40]]"
4,0.7142857142857143,0.4795918367346939,0.3057688783027425,0.3983050847457627,0.7455197132616488,0.6025641025641025,0.7666345005054682,"[[208  71]
 [ 31  47]]"

metrics_summary
mean,0.7142857142857142,0.4621429299330256,0.27727353670138666,0.4149433453629478,0.7731684082925891,0.5273589939741379,0.7404567535988885
std,0.012526991470587062,0.032441130117374734,0.04231293765581703,0.029001834703501202,0.01543585586082539,0.06637566843539561,0.015932444721754927

parameters
logs_file_path,../heliyon_results/results_scenario_II/only_hospitalized_XGBoost_Classifier_2680_features_vgg_16_fc6_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2680
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
