performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7657004830917874,0.8575624082232013,0.20563125399145363,0.8875379939209727,0.4032258064516129,0.8295454545454546,0.6991385630498533,"[[ 25  37]
 [ 60 292]]"
1,0.7874396135265701,0.8698224852071006,0.3128195728859927,0.91875,0.5517241379310345,0.8258426966292135,0.7820127857419604,"[[ 32  26]
 [ 62 294]]"
2,0.7753623188405797,0.8614008941877794,0.29065589834792444,0.9116719242902208,0.5333333333333333,0.8163841807909604,0.7569915254237289,"[[ 32  28]
 [ 65 289]]"
3,0.7729468599033816,0.8605341246290802,0.2841346231567584,0.9235668789808917,0.5555555555555556,0.8055555555555556,0.7281121399176955,"[[ 30  24]
 [ 70 290]]"
4,0.7536231884057971,0.8454545454545455,0.29501743575786743,0.9331103678929766,0.6226415094339622,0.7728531855955678,0.7407620341817802,"[[ 33  20]
 [ 82 279]]"

metrics_summary
mean,0.7710144927536232,0.8589548915403414,0.27765175682799936,0.9149274330170123,0.5332960685410997,0.8100362146233504,0.7414034096630037
std,0.011163497592552037,0.007883905788762384,0.03724628886834179,0.015366527757900681,0.07174393462951346,0.020363722368799637,0.02776867750425108

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_380_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,380
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
