performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7995169082125604,0.8791848617176128,0.29576330695856584,0.9014925373134328,0.46774193548387094,0.8579545454545454,0.7564149560117303,"[[ 29  33]
 [ 50 302]]"
1,0.7874396135265701,0.8705882352941177,0.29342677529691746,0.9135802469135802,0.5172413793103449,0.8314606741573034,0.7361729949631927,"[[ 30  28]
 [ 60 296]]"
2,0.785024154589372,0.866965620328849,0.3322125114110456,0.9206349206349206,0.5833333333333334,0.8192090395480226,0.7772363465160075,"[[ 35  25]
 [ 64 290]]"
3,0.7729468599033816,0.8621700879765396,0.24152294576982397,0.9130434782608695,0.48148148148148145,0.8166666666666667,0.7170524691358025,"[[ 26  28]
 [ 66 294]]"
4,0.7632850241545893,0.8554572271386431,0.23182541692725536,0.9148264984227129,0.49056603773584906,0.8033240997229917,0.7171117963727591,"[[ 26  27]
 [ 71 290]]"

metrics_summary
mean,0.7816425120772946,0.8668732064911525,0.27895019127272164,0.9127155363091031,0.5080728334689759,0.8257230051099059,0.7407977125998985
std,0.012467138068177744,0.007972838165658452,0.03728450121334005,0.006228704294717149,0.04095942944506779,0.018427984235707483,0.02331488606604857

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_3220_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3220
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
