performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7801932367149759,0.8659793814432989,0.2653579880976608,0.8990825688073395,0.46774193548387094,0.8352272727272727,0.7219574780058651,"[[ 29  33]
 [ 58 294]]"
1,0.7657004830917874,0.8567208271787297,0.23296747789642935,0.9034267912772586,0.46551724137931033,0.8146067415730337,0.7243316543975203,"[[ 27  31]
 [ 66 290]]"
2,0.7681159420289855,0.857566765578635,0.25185493326664554,0.903125,0.48333333333333334,0.8163841807909604,0.7301553672316383,"[[ 29  31]
 [ 65 289]]"
3,0.7681159420289855,0.8567164179104478,0.2883176509072042,0.9258064516129032,0.5740740740740741,0.7972222222222223,0.7408179012345679,"[[ 31  23]
 [ 73 287]]"
4,0.7608695652173914,0.8528974739970281,0.2506923012649955,0.9198717948717948,0.5283018867924528,0.7950138504155124,0.705717869649297,"[[ 28  25]
 [ 74 287]]"

metrics_summary
mean,0.768599033816425,0.8579761732216278,0.25783807028658706,0.9102625213138593,0.5037936942126083,0.8116908535458004,0.7245960541037777
std,0.006372418337329914,0.004316827988302997,0.018389998956175643,0.010550968307599965,0.041769428565034517,0.014642106933694771,0.011467101866774132

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_340_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,340
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
