performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7922705314009661,0.8742690058479533,0.2839804548281988,0.9006024096385542,0.46774193548387094,0.8494318181818182,0.7357725439882699,"[[ 29  33]
 [ 53 299]]"
1,0.782608695652174,0.8660714285714286,0.3154993414380565,0.9208860759493671,0.5689655172413793,0.8174157303370787,0.7656431615652849,"[[ 33  25]
 [ 65 291]]"
2,0.7657004830917874,0.8554396423248882,0.2582564524900783,0.9053627760252366,0.5,0.8107344632768362,0.7657721280602636,"[[ 30  30]
 [ 67 287]]"
3,0.7777777777777778,0.8639053254437871,0.2905112677562798,0.9240506329113924,0.5555555555555556,0.8111111111111111,0.7235853909465021,"[[ 30  24]
 [ 68 292]]"
4,0.7632850241545893,0.8528528528528528,0.29622658507292127,0.9311475409836065,0.6037735849056604,0.7867036011080333,0.7314326033554592,"[[ 32  21]
 [ 77 284]]"

metrics_summary
mean,0.7763285024154588,0.862507651008182,0.28889482031710695,0.9164098871016314,0.5392073186372932,0.8150793448029756,0.744441165583156
std,0.01075896495232856,0.007696172375701044,0.018585095060806862,0.011554485812486583,0.04892061487415147,0.02012639475394713,0.01779812136776275

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_860_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,860
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
