performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8019323671497585,0.8815028901734104,0.28123082425003204,0.8970588235294118,0.43548387096774194,0.8664772727272727,0.7246609237536658,"[[ 27  35]
 [ 47 305]]"
1,0.7922705314009661,0.8739002932551321,0.3005969466867396,0.9141104294478528,0.5172413793103449,0.8370786516853933,0.7251307632700503,"[[ 30  28]
 [ 58 298]]"
2,0.8091787439613527,0.8853410740203193,0.32392764576056077,0.9104477611940298,0.5,0.8615819209039548,0.7527071563088511,"[[ 30  30]
 [ 49 305]]"
3,0.7898550724637681,0.8726207906295753,0.2966870834474022,0.9226006191950464,0.5370370370370371,0.8277777777777777,0.7062499999999999,"[[ 29  25]
 [ 62 298]]"
4,0.748792270531401,0.8438438438438439,0.2469810465023727,0.921311475409836,0.5471698113207547,0.778393351800554,0.705613338211467,"[[ 29  24]
 [ 80 281]]"

metrics_summary
mean,0.7884057971014492,0.8714417783844561,0.28988470932942145,0.9131058217552355,0.5073864197271758,0.8342617949789906,0.7228724363088068
std,0.02097975917933186,0.01458421575371368,0.025438395604437995,0.009198528196890975,0.039455122091861694,0.03148169751159612,0.017161533156797387

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2180_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2180
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
