performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7030812324929971,0.5046728971962616,0.31878772246606996,0.4186046511627907,0.7242647058823529,0.6352941176470588,0.759818339100346,"[[197  75]
 [ 31  54]]"
1,0.6722689075630253,0.4347826086956522,0.2193598478591686,0.371900826446281,0.7195571955719557,0.5232558139534884,0.7179910752595897,"[[195  76]
 [ 41  45]]"
2,0.7086834733893558,0.5315315315315314,0.33049798063134983,0.472,0.7461538461538462,0.6082474226804123,0.7226605868358447,"[[194  66]
 [ 38  59]]"
3,0.680672268907563,0.41237113402061853,0.22126865000694396,0.3333333333333333,0.7173144876325088,0.5405405405405406,0.6902635851399102,"[[203  80]
 [ 34  40]]"
4,0.7170868347338936,0.4924623115577889,0.32312268958820856,0.4049586776859504,0.7419354838709677,0.6282051282051282,0.7572603620990719,"[[207  72]
 [ 29  49]]"

metrics_summary
mean,0.6963585434173669,0.47516409660037057,0.28260737811034814,0.400159497725671,0.7298451438223263,0.5871086046053257,0.7295987896869525
std,0.017047758044485068,0.044544148861507774,0.051003347419337985,0.04645126980074123,0.011884027983655314,0.0462674421455629,0.026109460985809126

parameters
logs_file_path,../heliyon_results/results_scenario_II/only_hospitalized_XGBoost_Classifier_320_features_vgg_16_fc6_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,320
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
