performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7922705314009661,0.8750000000000001,0.26518082729549886,0.8958333333333334,0.43548387096774194,0.8551136363636364,0.7522223240469209,"[[ 27  35]
 [ 51 301]]"
1,0.782608695652174,0.8695652173913043,0.2254710325819222,0.8982035928143712,0.41379310344827586,0.8426966292134831,0.7283998450213096,"[[ 24  34]
 [ 56 300]]"
2,0.7801932367149759,0.8659793814432989,0.26893750364198593,0.9046153846153846,0.48333333333333334,0.8305084745762712,0.7232109227871939,"[[ 29  31]
 [ 60 294]]"
3,0.7946859903381642,0.87627365356623,0.29314982964049724,0.9204892966360856,0.5185185185185185,0.8361111111111111,0.7496913580246913,"[[ 28  26]
 [ 59 301]]"
4,0.7584541062801933,0.8520710059171598,0.22585961006127486,0.9142857142857143,0.49056603773584906,0.7977839335180056,0.69811320754717,"[[ 26  27]
 [ 73 288]]"

metrics_summary
mean,0.7816425120772946,0.8677778516635986,0.2557197606442358,0.9066854643369778,0.46833897280074377,0.8324427569565016,0.730327531485457
std,0.012836067879793621,0.008688754240304502,0.026350881273399598,0.009405378326523354,0.03818787674570643,0.019170513723039833,0.01973050673865339

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2300_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2300
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
