performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7898550724637681,0.8726207906295754,0.2801585597728913,0.9003021148036254,0.46774193548387094,0.8465909090909091,0.7679389662756598,"[[ 29  33]
 [ 54 298]]"
1,0.7898550724637681,0.8726207906295755,0.2871684613305765,0.9113149847094801,0.5,0.8370786516853933,0.7413793103448275,"[[ 29  29]
 [ 58 298]]"
2,0.7946859903381642,0.8736998514115898,0.3464610958339028,0.9216300940438872,0.5833333333333334,0.8305084745762712,0.7985640301318268,"[[ 35  25]
 [ 60 294]]"
3,0.7898550724637681,0.8729927007299271,0.2861732536177033,0.92,0.5185185185185185,0.8305555555555556,0.7462962962962965,"[[ 28  26]
 [ 61 299]]"
4,0.7777777777777778,0.8651026392961877,0.2614718853771808,0.9190031152647975,0.5094339622641509,0.817174515235457,0.7084618198923326,"[[ 27  26]
 [ 66 295]]"

metrics_summary
mean,0.7884057971014492,0.8714073545393711,0.2922866511864509,0.914450061764358,0.5158055499199748,0.8323816212287174,0.7525280845881885
std,0.005633769946710419,0.0031768900843653068,0.028618456783376676,0.007913003038999927,0.037862607679686466,0.009613170377935616,0.02987229349471411

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2760_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2760
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
