performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7705314009661836,0.8575712143928037,0.28840895184148524,0.9079365079365079,0.532258064516129,0.8125,0.764800219941349,"[[ 33  29]
 [ 66 286]]"
1,0.8019323671497585,0.880466472303207,0.3154977618945296,0.9151515151515152,0.5172413793103449,0.848314606741573,0.7311119721038357,"[[ 30  28]
 [ 54 302]]"
2,0.7608695652173914,0.8497723823975721,0.29917596725669277,0.9180327868852459,0.5833333333333334,0.7909604519774012,0.7511770244821093,"[[ 35  25]
 [ 74 280]]"
3,0.751207729468599,0.8437025796661609,0.2882306768491568,0.9297658862876255,0.6111111111111112,0.7722222222222223,0.7489197530864198,"[[ 33  21]
 [ 82 278]]"
4,0.7608695652173914,0.8533333333333334,0.239813276049651,0.9171974522292994,0.5094339622641509,0.7977839335180056,0.6850206449589714,"[[ 27  26]
 [ 73 288]]"

metrics_summary
mean,0.7690821256038648,0.8569691964186154,0.28622532677830304,0.9176168296980387,0.5506755701070138,0.8043562428918405,0.736205922914537
std,0.017524982750934344,0.012597627968175288,0.025248614403948592,0.007038961273936999,0.0396910669024835,0.025510375462961705,0.027746315778834286

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_540_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,540
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
