performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7801932367149759,0.8639760837070255,0.3112147119677111,0.9116719242902208,0.5483870967741935,0.8210227272727273,0.7346957478005866,"[[ 34  28]
 [ 63 289]]"
1,0.782608695652174,0.8664688427299704,0.3058954715338974,0.9182389937106918,0.5517241379310345,0.8202247191011236,0.7604852770244093,"[[ 32  26]
 [ 64 292]]"
2,0.7777777777777778,0.8635014836795253,0.2846126908451536,0.909375,0.5166666666666667,0.8220338983050848,0.7656073446327684,"[[ 31  29]
 [ 63 291]]"
3,0.7608695652173914,0.8520179372197311,0.26877059533595665,0.9223300970873787,0.5555555555555556,0.7916666666666666,0.7264660493827161,"[[ 30  24]
 [ 75 285]]"
4,0.7270531400966184,0.8295625942684767,0.18978559372960063,0.9105960264900662,0.49056603773584906,0.7617728531855956,0.6713270266032508,"[[ 26  27]
 [ 86 275]]"

metrics_summary
mean,0.7657004830917875,0.8551053883209457,0.27205581268246387,0.9144424083156715,0.5325798989326599,0.8033441729062396,0.7317162890887462
std,0.020778563446962873,0.013713339726836787,0.04385293302202721,0.00499556917162314,0.025150131934038897,0.023712143450569715,0.03364391037753702

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_160_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,160
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
