performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7777777777777778,0.8626865671641792,0.2987019274790396,0.9088050314465409,0.532258064516129,0.8210227272727273,0.7538489736070381,"[[ 33  29]
 [ 63 289]]"
1,0.7922705314009661,0.8739002932551321,0.3005969466867396,0.9141104294478528,0.5172413793103449,0.8370786516853933,0.7531480046493608,"[[ 30  28]
 [ 58 298]]"
2,0.7946859903381642,0.8744460856720827,0.3282619548212549,0.9164086687306502,0.55,0.8361581920903954,0.768620527306968,"[[ 33  27]
 [ 58 296]]"
3,0.7898550724637681,0.8733624454148473,0.27554553177696867,0.9174311926605505,0.5,0.8333333333333334,0.7424639917695472,"[[ 27  27]
 [ 60 300]]"
4,0.7898550724637681,0.8711111111111112,0.34115662033466854,0.9363057324840764,0.6226415094339622,0.814404432132964,0.7141849161135211,"[[ 33  20]
 [ 67 294]]"

metrics_summary
mean,0.7888888888888889,0.8711013005234705,0.30885259621973427,0.9186122109539341,0.5444281906520873,0.8283994673029627,0.746453282689287
std,0.0058372202770988115,0.004357580933905177,0.02324145237385207,0.00933550120020817,0.04244871517490141,0.009057001587282345,0.01815524278947561

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_1620_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1620
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
