performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7753623188405797,0.8609865470852017,0.29523320728467556,0.9085173501577287,0.532258064516129,0.8181818181818182,0.7195518695014663,"[[ 33  29]
 [ 64 288]]"
1,0.7922705314009661,0.8742690058479533,0.29079586091250126,0.9115853658536586,0.5,0.8398876404494382,0.7340904688105385,"[[ 29  29]
 [ 57 299]]"
2,0.7705314009661836,0.8579970104633782,0.2839542729113358,0.9111111111111111,0.5333333333333333,0.8107344632768362,0.7529190207156309,"[[ 32  28]
 [ 67 287]]"
3,0.7342995169082126,0.8312883435582822,0.26881010104613434,0.928082191780822,0.6111111111111112,0.7527777777777778,0.7255658436213992,"[[ 33  21]
 [ 89 271]]"
4,0.7439613526570048,0.8389057750759878,0.27330122619938785,0.9292929292929293,0.6037735849056604,0.7645429362880887,0.7202477395076569,"[[ 32  21]
 [ 85 276]]"

metrics_summary
mean,0.7632850241545894,0.8526893364061607,0.28241893367080695,0.9177177896392499,0.5560952187732467,0.7972249271947918,0.7304749884313384
std,0.02122307501110027,0.015560760264104535,0.010050559186313588,0.009025603570596204,0.04366454380355704,0.03312240199069671,0.012367838404658852

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_40_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,40
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
