performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.785024154589372,0.8681481481481482,0.30030819748798393,0.9071207430340558,0.5161290322580645,0.8323863636363636,0.7525201612903226,"[[ 32  30]
 [ 59 293]]"
1,0.7898550724637681,0.8729927007299271,0.2772414877733359,0.9088145896656535,0.4827586206896552,0.8398876404494382,0.7116669895389384,"[[ 28  30]
 [ 57 299]]"
2,0.7995169082125604,0.8788321167883211,0.3079942695811557,0.9093655589123867,0.5,0.8502824858757062,0.7802024482109227,"[[ 30  30]
 [ 53 301]]"
3,0.8019323671497585,0.8794117647058824,0.35506170800209036,0.934375,0.6111111111111112,0.8305555555555556,0.7718878600823046,"[[ 33  21]
 [ 61 299]]"
4,0.8019323671497585,0.8818443804034583,0.2848493533468133,0.918918918918919,0.49056603773584906,0.8476454293628809,0.7229394240317775,"[[ 26  27]
 [ 55 306]]"

metrics_summary
mean,0.7956521739130434,0.8762458221551475,0.3050910032382758,0.9157189621062031,0.520112960358936,0.840151494975989,0.7478433766308531
std,0.006933671543191941,0.004984196825060679,0.027253239891269855,0.010200518963775187,0.04683894453646738,0.00788980312173421,0.026743436020090237

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_3100_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3100
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
