performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7874396135265701,0.871345029239766,0.26699578156918774,0.8975903614457831,0.45161290322580644,0.8465909090909091,0.7469299853372434,"[[ 28  34]
 [ 54 298]]"
1,0.7898550724637681,0.8729927007299271,0.2772414877733359,0.9088145896656535,0.4827586206896552,0.8398876404494382,0.7314509879891515,"[[ 28  30]
 [ 57 299]]"
2,0.7729468599033816,0.8588588588588588,0.3060131823902529,0.9166666666666666,0.5666666666666667,0.807909604519774,0.7587806026365349,"[[ 34  26]
 [ 68 286]]"
3,0.7898550724637681,0.8729927007299271,0.2861732536177033,0.92,0.5185185185185185,0.8305555555555556,0.732278806584362,"[[ 28  26]
 [ 61 299]]"
4,0.7657004830917874,0.8567208271787298,0.24583486168867238,0.9177215189873418,0.5094339622641509,0.8033240997229917,0.695526054460879,"[[ 27  26]
 [ 71 290]]"

metrics_summary
mean,0.781159420289855,0.8665820233474417,0.2764517134078305,0.9121586273530891,0.5057981342729596,0.8256535618677336,0.7329932874016343
std,0.009970902145193385,0.007235609908369319,0.019979083022647844,0.008199661778096537,0.038332399105948475,0.01719572008360844,0.021288024290315725

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2120_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2120
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
