performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8067632850241546,0.8823529411764706,0.3524169797938081,0.9146341463414634,0.5483870967741935,0.8522727272727273,0.7275705645161291,"[[ 34  28]
 [ 52 300]]"
1,0.8019323671497585,0.8790560471976401,0.3533870148206779,0.9254658385093167,0.5862068965517241,0.8370786516853933,0.7671929484695854,"[[ 34  24]
 [ 58 298]]"
2,0.8043478260869565,0.8810572687224669,0.34342712088239763,0.9174311926605505,0.55,0.847457627118644,0.7763653483992468,"[[ 33  27]
 [ 54 300]]"
3,0.7705314009661836,0.8600883652430044,0.2491761710724463,0.9153605015673981,0.5,0.8111111111111111,0.7229938271604939,"[[ 27  27]
 [ 68 292]]"
4,0.7632850241545893,0.8532934131736527,0.28572111669387656,0.9283387622149837,0.5849056603773585,0.7894736842105263,0.7128782731406471,"[[ 31  22]
 [ 76 285]]"

metrics_summary
mean,0.7893719806763284,0.871169607102647,0.31682568065264133,0.9202460882587424,0.5538999307406554,0.8274787602796805,0.7414001923372204
std,0.0185472017588913,0.01206135134407108,0.04208338959377189,0.005586119423547437,0.0314830069789816,0.02374169151829909,0.025421963601147256

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_680_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,680
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
