performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7801932367149759,0.8647845468053491,0.2931274816731346,0.9065420560747663,0.5161290322580645,0.8267045454545454,0.7116706378299121,"[[ 32  30]
 [ 61 291]]"
1,0.782608695652174,0.8668639053254438,0.2962075534946637,0.915625,0.5344827586206896,0.8230337078651685,0.7291020922123208,"[[ 31  27]
 [ 63 293]]"
2,0.7971014492753623,0.8757396449704142,0.34109210730513767,0.9192546583850931,0.5666666666666667,0.8361581920903954,0.7942325800376648,"[[ 34  26]
 [ 58 296]]"
3,0.7729468599033816,0.861764705882353,0.2523394528568315,0.915625,0.5,0.8138888888888889,0.7357767489711934,"[[ 27  27]
 [ 67 293]]"
4,0.7536231884057971,0.8486646884272997,0.22001543148182734,0.9137380191693291,0.49056603773584906,0.7922437673130194,0.7277740030314118,"[[ 26  27]
 [ 75 286]]"

metrics_summary
mean,0.7772946859903381,0.863563498282172,0.28055640536231896,0.9141569467258377,0.5215688990562539,0.8184058203224035,0.7397112124165006
std,0.014199940537873492,0.008784672828399587,0.04130125309062193,0.004206164165075879,0.027042793419415567,0.01490160107208093,0.028387968410722223

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_700_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,700
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
