performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.782608695652174,0.8664688427299703,0.29669665750947327,0.906832298136646,0.5161290322580645,0.8295454545454546,0.7052556818181818,"[[ 32  30]
 [ 60 292]]"
1,0.8043478260869565,0.8807069219440353,0.3571272623122186,0.9256965944272446,0.5862068965517241,0.8398876404494382,0.7647956218519955,"[[ 34  24]
 [ 57 299]]"
2,0.8091787439613527,0.8853410740203193,0.32392764576056077,0.9104477611940298,0.5,0.8615819209039548,0.7549670433145009,"[[ 30  30]
 [ 49 305]]"
3,0.7995169082125604,0.8791848617176128,0.31075412750402576,0.9235474006116208,0.5370370370370371,0.8388888888888889,0.7542438271604938,"[[ 29  25]
 [ 58 302]]"
4,0.7681159420289855,0.8579881656804733,0.2597569740508952,0.9206349206349206,0.5283018867924528,0.8033240997229917,0.7276694715935819,"[[ 28  25]
 [ 71 290]]"

metrics_summary
mean,0.7927536231884058,0.8739379732184822,0.3096525334274347,0.9174317950008923,0.5335349705278557,0.8346456009021457,0.7413863291477508
std,0.015230804609115424,0.010134727272327327,0.03198832221488358,0.007444375290939345,0.02912573556714496,0.01885787758879082,0.02186925648006678

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2260_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2260
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
