performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7657004830917874,0.8558692421991085,0.24446878984768244,0.897196261682243,0.46774193548387094,0.8181818181818182,0.7442265395894428,"[[ 29  33]
 [ 64 288]]"
1,0.8164251207729468,0.8895348837209304,0.35817479556675297,0.9216867469879518,0.5517241379310345,0.8595505617977528,0.7376501356063541,"[[ 32  26]
 [ 50 306]]"
2,0.8019323671497585,0.8797653958944283,0.3304286826209617,0.9146341463414634,0.5333333333333333,0.847457627118644,0.7819915254237287,"[[ 32  28]
 [ 54 300]]"
3,0.8091787439613527,0.8850072780203785,0.3459627232310829,0.9296636085626911,0.5740740740740741,0.8444444444444444,0.7634773662551441,"[[ 31  23]
 [ 56 304]]"
4,0.7922705314009661,0.873900293255132,0.31343989332060507,0.9283489096573209,0.5660377358490566,0.8254847645429363,0.7356661265875712,"[[ 30  23]
 [ 63 298]]"

metrics_summary
mean,0.7971014492753623,0.8768154186179956,0.318494976917417,0.918305934646334,0.5385822433342738,0.8390238432171191,0.7526023386924481
std,0.017617954134116407,0.011703281431778054,0.03994197959457945,0.011835440996916854,0.038031786139023534,0.015096717942451297,0.017677942128079046

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2140_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2140
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
