performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7946859903381642,0.8759124087591242,0.287854105556604,0.9009009009009009,0.46774193548387094,0.8522727272727273,0.7347644794721407,"[[ 29  33]
 [ 52 300]]"
1,0.7898550724637681,0.8733624454148471,0.2672010325940622,0.9063444108761329,0.46551724137931033,0.8426966292134831,0.7258814413018211,"[[ 27  31]
 [ 56 300]]"
2,0.8091787439613527,0.882962962962963,0.3867216833765021,0.9283489096573209,0.6166666666666667,0.8418079096045198,0.8083333333333333,"[[ 37  23]
 [ 56 298]]"
3,0.7898550724637681,0.8718703976435934,0.31740297981847326,0.9278996865203761,0.5740740740740741,0.8222222222222222,0.7307870370370371,"[[ 31  23]
 [ 64 296]]"
4,0.7584541062801933,0.8511904761904762,0.2477322927637745,0.9196141479099679,0.5283018867924528,0.7922437673130194,0.7054042753358073,"[[ 28  25]
 [ 75 286]]"

metrics_summary
mean,0.7884057971014492,0.8710597381942007,0.3013824188218832,0.9166216111729397,0.530460360879275,0.8302486511251944,0.7410341132960279
std,0.016566597294185737,0.010639383190457131,0.048516320758438904,0.011193224439854283,0.05914313451449206,0.021365501631097218,0.03513569330298878

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2160_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2160
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
