performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7777777777777778,0.8639053254437871,0.2711409824950853,0.9012345679012346,0.4838709677419355,0.8295454545454546,0.7521994134897361,"[[ 30  32]
 [ 60 292]]"
1,0.7801932367149759,0.8659793814432989,0.27310209375273997,0.9102167182662538,0.5,0.8258426966292135,0.7084221232080589,"[[ 29  29]
 [ 62 294]]"
2,0.7922705314009661,0.8735294117647059,0.3060198431220934,0.911042944785276,0.5166666666666667,0.8389830508474576,0.745409604519774,"[[ 31  29]
 [ 57 297]]"
3,0.7922705314009661,0.8742690058479533,0.3001380950262104,0.9228395061728395,0.5370370370370371,0.8305555555555556,0.7510030864197531,"[[ 29  25]
 [ 61 299]]"
4,0.7729468599033816,0.8609467455621302,0.2767056560457054,0.9238095238095239,0.5471698113207547,0.8060941828254847,0.7231223540479799,"[[ 29  24]
 [ 70 291]]"

metrics_summary
mean,0.7830917874396135,0.8677259740123751,0.28542133408836684,0.9138286521870255,0.5169488965532788,0.8262041880806332,0.7360313163370603
std,0.007849312468247287,0.005293336090107702,0.014646069744010911,0.008487997163904352,0.02323071759549924,0.010935636986802666,0.017334488205890626

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2060_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2060
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
