performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7898550724637681,0.8737300435413643,0.25170934114436094,0.8931750741839762,0.41935483870967744,0.8551136363636364,0.732908724340176,"[[ 26  36]
 [ 51 301]]"
1,0.785024154589372,0.8689248895434463,0.2899071274646357,0.913312693498452,0.5172413793103449,0.8286516853932584,0.7283271987601705,"[[ 30  28]
 [ 61 295]]"
2,0.8164251207729468,0.887240356083086,0.41564372115918596,0.934375,0.65,0.844632768361582,0.8179613935969867,"[[ 39  21]
 [ 55 299]]"
3,0.785024154589372,0.8696925329428989,0.27936778669793455,0.9195046439628483,0.5185185185185185,0.825,0.7305298353909465,"[[ 28  26]
 [ 63 297]]"
4,0.7584541062801933,0.8493975903614458,0.29033434379413064,0.9306930693069307,0.6037735849056604,0.7811634349030471,0.7229132911723201,"[[ 32  21]
 [ 79 282]]"

metrics_summary
mean,0.7869565217391304,0.8697970824944482,0.3053924640520495,0.9182120961904415,0.5417776642888402,0.8269123050043048,0.74652808865212
std,0.018420942961292357,0.01213793150847016,0.056887685565751626,0.014625603898137128,0.07960644884078572,0.025333658962511274,0.03586942792933074

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2720_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2720
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
