performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7608695652173914,0.8533333333333333,0.21857825155054944,0.891640866873065,0.43548387096774194,0.8181818181818182,0.7415230938416422,"[[ 27  35]
 [ 64 288]]"
1,0.782608695652174,0.8668639053254438,0.2962075534946637,0.915625,0.5344827586206896,0.8230337078651685,0.7487892289810151,"[[ 31  27]
 [ 63 293]]"
2,0.7898550724637681,0.8707280832095096,0.3301431329584493,0.9184952978056427,0.5666666666666667,0.827683615819209,0.757274011299435,"[[ 34  26]
 [ 61 293]]"
3,0.8043478260869565,0.8820960698689956,0.32835842536755433,0.926605504587156,0.5555555555555556,0.8416666666666667,0.7445730452674897,"[[ 30  24]
 [ 57 303]]"
4,0.782608695652174,0.8676470588235293,0.2894985566493225,0.9247648902821317,0.5471698113207547,0.817174515235457,0.7285318559556788,"[[ 29  24]
 [ 66 295]]"

metrics_summary
mean,0.7840579710144928,0.8681336901121623,0.29255718400410785,0.915426311909599,0.5278717326262817,0.8255480647536639,0.7441382470690522
std,0.014051245963525576,0.009193243695387167,0.04047220104625716,0.012549015434807955,0.0473773774010582,0.00888897988114747,0.009431515828554664

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_1180_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1180
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
