performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.6946778711484594,0.45226130653266333,0.25190147573264293,0.39473684210526316,0.7463235294117647,0.5294117647058824,0.7444420415224913,"[[203  69]
 [ 40  45]]"
1,0.7226890756302521,0.5025125628140704,0.32079630991292274,0.4424778761061947,0.7675276752767528,0.5813953488372093,0.7597185274178323,"[[208  63]
 [ 36  50]]"
2,0.6778711484593838,0.48430493273542596,0.2604322532763714,0.42857142857142855,0.7230769230769231,0.5567010309278351,0.7167525773195877,"[[188  72]
 [ 43  54]]"
3,0.6694677871148459,0.37234042553191493,0.16852114887536493,0.30701754385964913,0.7208480565371025,0.47297297297297297,0.6916483621430618,"[[204  79]
 [ 39  35]]"
4,0.742296918767507,0.5353535353535354,0.3843165783996277,0.44166666666666665,0.7598566308243727,0.6794871794871795,0.7976059185736605,"[[212  67]
 [ 25  53]]"

metrics_summary
mean,0.7014005602240896,0.469354552593522,0.27719355323938594,0.4028940714618404,0.7435265630253831,0.5639936593862158,0.7420334853953268
std,0.027365097460660657,0.05546666231882476,0.0722590682756538,0.050967376493209045,0.01888412007560656,0.06808146180233218,0.03628950851581143

parameters
logs_file_path,../heliyon_results/results_scenario_II/only_hospitalized_XGBoost_Classifier_360_features_vgg_16_fc6_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,360
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
