performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7898550724637681,0.8729927007299271,0.27079058899010433,0.8978978978978979,0.45161290322580644,0.8494318181818182,0.7241339809384163,"[[ 28  34]
 [ 53 299]]"
1,0.8067632850241546,0.8843930635838151,0.30383696201994087,0.9107142857142857,0.4827586206896552,0.8595505617977528,0.6983727237504843,"[[ 28  30]
 [ 50 306]]"
2,0.8043478260869565,0.8824383164005805,0.3064659211062805,0.9074626865671642,0.48333333333333334,0.8587570621468926,0.7516949152542373,"[[ 29  31]
 [ 50 304]]"
3,0.7608695652173914,0.8524590163934426,0.2582311293464436,0.9196141479099679,0.5370370370370371,0.7944444444444444,0.7462962962962963,"[[ 29  25]
 [ 74 286]]"
4,0.782608695652174,0.8668639053254439,0.3106030200353258,0.9301587301587302,0.5849056603773585,0.8116343490304709,0.7423822714681441,"[[ 31  22]
 [ 68 293]]"

metrics_summary
mean,0.788888888888889,0.8718294004866418,0.28998552429961905,0.9131695496496093,0.507929510932638,0.8347636471202758,0.7325760375415157
std,0.01663688440359667,0.011589787891573064,0.021285366224782543,0.010972557182064132,0.04729203237540167,0.026705178826214582,0.01944774641491186

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_3320_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3320
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
