performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7946859903381642,0.8751835535976505,0.3061800797620778,0.9057750759878419,0.5,0.8465909090909091,0.7563920454545454,"[[ 31  31]
 [ 54 298]]"
1,0.7898550724637681,0.8729927007299271,0.2772414877733359,0.9088145896656535,0.4827586206896552,0.8398876404494382,0.72036032545525,"[[ 28  30]
 [ 57 299]]"
2,0.8260869565217391,0.8950437317784256,0.39797767775181037,0.9246987951807228,0.5833333333333334,0.867231638418079,0.8116760828625236,"[[ 35  25]
 [ 47 307]]"
3,0.7922705314009661,0.8746355685131195,0.28963953082657445,0.9202453987730062,0.5185185185185185,0.8333333333333334,0.7735082304526749,"[[ 28  26]
 [ 60 300]]"
4,0.785024154589372,0.869692532942899,0.2820962429981459,0.922360248447205,0.5283018867924528,0.8227146814404432,0.7185752365023782,"[[ 28  25]
 [ 64 297]]"

metrics_summary
mean,0.797584541062802,0.8775096175124044,0.3106270038223889,0.9163788216108859,0.522582471866792,0.8419516405464407,0.7561023841454744
std,0.01460504005587534,0.008973575011848076,0.04476379427024492,0.007610609335804221,0.03416372857587096,0.014894274176900835,0.03486334736676729

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_3120_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3120
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
