index,feature_name,score
1,edad,0.051832878494352475
2,ferritina,0.04136493127833196
3,imc,0.03355238272370342
4,peso_kg,0.03315951914693338
5,hta,0.03300774447477517
6,dimeros_d,0.03169594455179214
7,il6,0.028787998782019875
8,filtrado_glomerular_estimado,0.02852861664459372
9,ldh,0.02814065240815755
10,linfocitos_porcentaje,0.02480772173833845
11,talla_cm,0.023895128193419657
12,epoc,0.02192018356891423
13,corticoides_cronicos_mas_3_meses,0.018237446693102788
14,leucemia,0.016929673771869158
15,asma,0.0160394039518037
16,rango_edad,0.015933155398340837
17,creatinina,0.012287383697150434
18,prc,0.008364922628894211
19,hepatopatia,0.0066284552945494735
20,linfoma,0.0064179053289354915
21,transplante_organo_solido,0.005874642708959987
22,sexo,0.005758801462436569
23,linfocitos,0.004199667243138805
24,diabetes_mellitus,0.002550419501404333
25,hiv,0.0
26,quimioterapia_ultimos_3_meses,0.0
27,biologicos_ultimos_3_meses,0.0
28,neoplasia,0.0
