index,feature_name,score
1,edad,0.047326842672650304
2,peso_kg,0.03972381346876763
3,rango_edad,0.03230015282682497
4,ferritina,0.02825168514640075
5,filtrado_glomerular_estimado,0.02743389272173946
6,prc,0.02170526451594812
7,talla_cm,0.02048444534909577
8,imc,0.018808713247662867
9,hta,0.018290236867274157
10,il6,0.016756397145450075
11,ldh,0.014613599559177182
12,diabetes_mellitus,0.013708364413435925
13,creatinina,0.01336006365044251
14,neoplasia,0.013014567474163075
15,epoc,0.012368730916352932
16,corticoides_cronicos_mas_3_meses,0.008368654727323621
17,linfocitos_porcentaje,0.0046638242305940825
18,sexo,0.0027730860732171347
19,biologicos_ultimos_3_meses,0.0023552222725908845
20,quimioterapia_ultimos_3_meses,0.0022691751463250753
21,linfoma,0.0
22,leucemia,0.0
23,hepatopatia,0.0
24,asma,0.0
25,linfocitos,0.0
26,dimeros_d,0.0
27,hiv,0.0
28,transplante_organo_solido,0.0
