performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.821256038647343,0.892128279883382,0.3775017012120178,0.9161676646706587,0.5483870967741935,0.8693181818181818,0.8254902859237536,"[[ 34  28]
 [ 46 306]]"
1,0.8043478260869565,0.8820960698689957,0.319348060011068,0.9154078549848943,0.5172413793103449,0.851123595505618,0.7744091437427354,"[[ 30  28]
 [ 53 303]]"
2,0.8188405797101449,0.8905109489051095,0.37654783281050974,0.9214501510574018,0.5666666666666667,0.8615819209039548,0.835828625235405,"[[ 34  26]
 [ 49 305]]"
3,0.8043478260869565,0.8817518248175182,0.3385497907519779,0.9292307692307692,0.5740740740740741,0.8388888888888889,0.8132973251028807,"[[ 31  23]
 [ 58 302]]"
4,0.8260869565217391,0.8962536023054756,0.37596945247027236,0.933933933933934,0.5849056603773585,0.8614958448753463,0.804160351225631,"[[ 31  22]
 [ 50 311]]"

metrics_summary
mean,0.814975845410628,0.8885481451560961,0.35758336745116914,0.9232380747755317,0.5582549754405275,0.8564816863983978,0.8106371462460811
std,0.008986026684897706,0.0057247406711319485,0.024160525099868727,0.007277547694283337,0.02370970069556861,0.010527539637841647,0.021055735383137354

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_1800_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1800
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
