performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8357487922705314,0.9011627906976746,0.4209776993394958,0.9226190476190477,0.5806451612903226,0.8806818181818182,0.8462014296187683,"[[ 36  26]
 [ 42 310]]"
1,0.8164251207729468,0.8882352941176471,0.394659012774354,0.9320987654320988,0.6206896551724138,0.848314606741573,0.8313880278961643,"[[ 36  22]
 [ 54 302]]"
2,0.7971014492753623,0.875,0.35909535270970006,0.9245283018867925,0.6,0.8305084745762712,0.8279661016949154,"[[ 36  24]
 [ 60 294]]"
3,0.8188405797101449,0.8905109489051095,0.3909263278862525,0.9384615384615385,0.6296296296296297,0.8472222222222222,0.8254115226337447,"[[ 34  20]
 [ 55 305]]"
4,0.8164251207729468,0.8888888888888888,0.39018365183258596,0.9411764705882353,0.6415094339622641,0.8421052631578947,0.8177233052840642,"[[ 34  19]
 [ 57 304]]"

metrics_summary
mean,0.8169082125603865,0.8887595845218641,0.3911684089084776,0.9317768247975426,0.6144947760109261,0.849766476975956,0.8297380774255313
std,0.012259495208163806,0.008324957260000456,0.019649363323014042,0.0073423204883866265,0.021693902435721536,0.016696732224579677,0.00938059727268686

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_680_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,680
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
