performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7898550724637681,0.869172932330827,0.36053708813787455,0.9233226837060703,0.6129032258064516,0.8210227272727273,0.8265441715542522,"[[ 38  24]
 [ 63 289]]"
1,0.821256038647343,0.8914956011730205,0.4026585671856271,0.9325153374233128,0.6206896551724138,0.8539325842696629,0.8513415342890353,"[[ 36  22]
 [ 52 304]]"
2,0.8140096618357487,0.8849028400597906,0.42872898841046514,0.9396825396825397,0.6833333333333333,0.8361581920903954,0.846680790960452,"[[ 41  19]
 [ 58 296]]"
3,0.7801932367149759,0.8619119878603945,0.3843075691322091,0.9498327759197325,0.7222222222222222,0.7888888888888889,0.8363940329218107,"[[ 39  15]
 [ 76 284]]"
4,0.7922705314009661,0.871641791044776,0.3748305243017991,0.9449838187702265,0.6792452830188679,0.8088642659279779,0.8293785606021011,"[[ 36  17]
 [ 69 292]]"

metrics_summary
mean,0.7995169082125604,0.8758250304937617,0.390212547433595,0.9380674311003764,0.6636787439106577,0.8217733316899304,0.8380678180655302
std,0.015504160904233046,0.010800889495828522,0.023624258388239824,0.00934988398613552,0.04118779884211629,0.022314729213684895,0.009607018531894091

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_160_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,160
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
