performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8260869565217391,0.8944281524926687,0.4110431036356476,0.9242424242424242,0.5967741935483871,0.8664772727272727,0.8335318914956011,"[[ 37  25]
 [ 47 305]]"
1,0.8260869565217391,0.8956521739130435,0.38410114349586516,0.9251497005988024,0.5689655172413793,0.8679775280898876,0.8187717938783416,"[[ 33  25]
 [ 47 309]]"
2,0.8236714975845411,0.8912071535022354,0.4526531276371553,0.943217665615142,0.7,0.844632768361582,0.8485640301318267,"[[ 42  18]
 [ 55 299]]"
3,0.821256038647343,0.8911764705882353,0.4235432114322629,0.946875,0.6851851851851852,0.8416666666666667,0.828395061728395,"[[ 37  17]
 [ 57 303]]"
4,0.7874396135265701,0.8702064896755162,0.31716751421329814,0.9305993690851735,0.5849056603773585,0.817174515235457,0.8047875398526106,"[[ 31  22]
 [ 66 295]]"

metrics_summary
mean,0.8169082125603865,0.88853408803434,0.3977016200828459,0.9340168319083084,0.6271661112704621,0.8475857502161732,0.8268100634173552
std,0.01484279371568811,0.00933204659841216,0.045904610620180204,0.009336294153478968,0.05434687075304467,0.018661795693824354,0.014632399540166954

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2920_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2920
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
