performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.821256038647343,0.8927536231884058,0.3605139577603992,0.9112426035502958,0.5161290322580645,0.875,0.8229930351906158,"[[ 32  30]
 [ 44 308]]"
1,0.8115942028985508,0.8862973760932945,0.3501072143122125,0.9212121212121213,0.5517241379310345,0.8539325842696629,0.8082865168539326,"[[ 32  26]
 [ 52 304]]"
2,0.8188405797101449,0.8895434462444772,0.4025590176027206,0.9292307692307692,0.6166666666666667,0.8531073446327684,0.8305790960451978,"[[ 37  23]
 [ 52 302]]"
3,0.8115942028985508,0.8862973760932943,0.35976278565827147,0.9325153374233128,0.5925925925925926,0.8444444444444444,0.8077674897119341,"[[ 32  22]
 [ 56 304]]"
4,0.7898550724637681,0.8718703976435936,0.320506454816286,0.9308176100628931,0.5849056603773585,0.8199445983379502,0.784743636648722,"[[ 31  22]
 [ 65 296]]"

metrics_summary
mean,0.8106280193236716,0.8853524438526131,0.3586898860299779,0.9250036882958785,0.5724036179651434,0.8492857943369652,0.8108739548900805
std,0.011079560329642248,0.007153926480895222,0.026308233423407205,0.007897318614346345,0.0349788025304541,0.017786296565936655,0.015711799312380047

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2660_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2660
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
