performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8285024154589372,0.895741556534508,0.42348704316113933,0.9270516717325228,0.6129032258064516,0.8664772727272727,0.8155471041055719,"[[ 38  24]
 [ 47 305]]"
1,0.7971014492753623,0.8764705882352942,0.327170854456063,0.9197530864197531,0.5517241379310345,0.8370786516853933,0.8308795040681907,"[[ 32  26]
 [ 58 298]]"
2,0.7753623188405797,0.8601503759398497,0.3185847335231731,0.9196141479099679,0.5833333333333334,0.807909604519774,0.7948210922787194,"[[ 35  25]
 [ 68 286]]"
3,0.7608695652173914,0.8506787330316742,0.2998825328255881,0.9306930693069307,0.6111111111111112,0.7833333333333333,0.8103652263374486,"[[ 33  21]
 [ 78 282]]"
4,0.7801932367149759,0.8639760837070254,0.3384136360340947,0.9383116883116883,0.6415094339622641,0.8005540166204986,0.8152406836356034,"[[ 34  19]
 [ 72 289]]"

metrics_summary
mean,0.7884057971014493,0.8694034674896702,0.34150776000001165,0.9270847327361725,0.6001162484288389,0.8190705757772545,0.8133707220851069
std,0.023148113141470406,0.015552048152207966,0.042880876883489995,0.007051643676293137,0.030401487470177596,0.029381172384830737,0.011557790550738557

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_120_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,120
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
