performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8333333333333334,0.899854862119013,0.4082817960865795,0.9198813056379822,0.5645161290322581,0.8806818181818182,0.818204728739003,"[[ 35  27]
 [ 42 310]]"
1,0.8043478260869565,0.8820960698689957,0.319348060011068,0.9154078549848943,0.5172413793103449,0.851123595505618,0.8103206121658272,"[[ 30  28]
 [ 53 303]]"
2,0.8164251207729468,0.8865671641791044,0.43256793785892955,0.939873417721519,0.6833333333333333,0.8389830508474576,0.8513888888888889,"[[ 41  19]
 [ 57 297]]"
3,0.7946859903381642,0.8748159057437407,0.33445968200498,0.9310344827586207,0.5925925925925926,0.825,0.8024176954732509,"[[ 32  22]
 [ 63 297]]"
4,0.7995169082125604,0.8784773060029283,0.33426472629232357,0.9316770186335404,0.5849056603773585,0.8310249307479224,0.8128364605655152,"[[ 31  22]
 [ 61 300]]"

metrics_summary
mean,0.8096618357487924,0.8843622615827564,0.36578444045077607,0.9275748159473112,0.5885178189291775,0.8453626790565633,0.819033677166497
std,0.0138673430863839,0.008669296438588056,0.04560072600904534,0.0088008863970109,0.054177569536074985,0.019705527792429508,0.01695854194223029

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_1240_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1240
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
