performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8260869565217391,0.8956521739130434,0.3779990536499031,0.9142011834319527,0.532258064516129,0.8778409090909091,0.8305764296187683,"[[ 33  29]
 [ 43 309]]"
1,0.8405797101449275,0.9048991354466859,0.4197903971156,0.9289940828402367,0.5862068965517241,0.8820224719101124,0.8453603254552499,"[[ 34  24]
 [ 42 314]]"
2,0.8309178743961353,0.896449704142012,0.4566233049407488,0.9409937888198758,0.6833333333333333,0.8559322033898306,0.8555555555555556,"[[ 41  19]
 [ 51 303]]"
3,0.8164251207729468,0.888235294117647,0.4064228355747198,0.94375,0.6666666666666666,0.8388888888888889,0.8328703703703704,"[[ 36  18]
 [ 58 302]]"
4,0.8043478260869565,0.8807069219440354,0.37189672293942405,0.940251572327044,0.6415094339622641,0.8282548476454293,0.8235770658025401,"[[ 34  19]
 [ 62 299]]"

metrics_summary
mean,0.8236714975845411,0.8931886459126848,0.40654646284407914,0.933638125483822,0.6219948790060235,0.8565878641850342,0.837587949360497
std,0.012410852733009776,0.008175183953215025,0.030655068880121136,0.010949477767415077,0.05562781320552549,0.0210478247415033,0.011410228054078125

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_980_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,980
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
