performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8164251207729468,0.8869047619047619,0.41886548122266254,0.93125,0.6451612903225806,0.8465909090909091,0.825650659824047,"[[ 40  22]
 [ 54 298]]"
1,0.8115942028985508,0.8846153846153846,0.3958796698426378,0.934375,0.6379310344827587,0.8398876404494382,0.853036613715614,"[[ 37  21]
 [ 57 299]]"
2,0.8381642512077294,0.9004457652303121,0.4933227617129837,0.9498432601880877,0.7333333333333333,0.8559322033898306,0.871939736346516,"[[ 44  16]
 [ 51 303]]"
3,0.8067632850241546,0.8816568047337279,0.3917500428834682,0.9430379746835443,0.6666666666666666,0.8277777777777777,0.8250257201646091,"[[ 36  18]
 [ 62 298]]"
4,0.7874396135265701,0.8690476190476191,0.3480693244326504,0.9389067524115756,0.6415094339622641,0.8088642659279779,0.8232896043485078,"[[ 34  19]
 [ 69 292]]"

metrics_summary
mean,0.8120772946859903,0.8845340671063611,0.4095774560188805,0.9394825974566416,0.6649203517535207,0.8358105593271867,0.8397884668798588
std,0.016339646884335965,0.010068938929095442,0.04772471035940318,0.006544904119060508,0.035637902552249454,0.01629937053180956,0.019489721735590434

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_460_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,460
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
