performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.821256038647343,0.891812865497076,0.3858884943822649,0.9186746987951807,0.5645161290322581,0.8664772727272727,0.8147681451612904,"[[ 35  27]
 [ 47 305]]"
1,0.8236714975845411,0.8937409024745271,0.3888774299004092,0.9274924471299094,0.5862068965517241,0.8623595505617978,0.7672898101511042,"[[ 34  24]
 [ 49 307]]"
2,0.8140096618357487,0.8869309838472835,0.37711080438045796,0.9235474006116208,0.5833333333333334,0.8531073446327684,0.8314500941619586,"[[ 35  25]
 [ 52 302]]"
3,0.8236714975845411,0.894356005788712,0.37931524083507834,0.9335347432024169,0.5925925925925926,0.8583333333333333,0.8105195473251029,"[[ 32  22]
 [ 51 309]]"
4,0.7898550724637681,0.8722466960352423,0.31004570698343764,0.928125,0.5660377358490566,0.8227146814404432,0.7886896984268018,"[[ 30  23]
 [ 64 297]]"

metrics_summary
mean,0.8144927536231883,0.8878174907285681,0.36824753529632964,0.9262748579478256,0.5785373374717929,0.8525984365391232,0.8025434590452516
std,0.012817873585914604,0.008210207637776166,0.029411903891317686,0.004956065487980024,0.011244627482733494,0.015582607537809854,0.022286322856313556

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_3080_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3080
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
