performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8285024154589372,0.8966521106259097,0.39912234670041696,0.9194029850746268,0.5645161290322581,0.875,0.8046645894428152,"[[ 35  27]
 [ 44 308]]"
1,0.8502415458937198,0.9106628242074927,0.45574265702579003,0.9349112426035503,0.6206896551724138,0.8876404494382022,0.8211691204959318,"[[ 36  22]
 [ 40 316]]"
2,0.8091787439613527,0.8843338213762811,0.3513100350662809,0.9179331306990881,0.55,0.8531073446327684,0.8252824858757062,"[[ 33  27]
 [ 52 302]]"
3,0.8285024154589372,0.8975468975468976,0.3875311953132563,0.933933933933934,0.5925925925925926,0.8638888888888889,0.8157150205761317,"[[ 32  22]
 [ 49 311]]"
4,0.7971014492753623,0.8753709198813057,0.3715174639529581,0.9424920127795527,0.660377358490566,0.817174515235457,0.7976271363612606,"[[ 35  18]
 [ 66 295]]"

metrics_summary
mean,0.8227053140096618,0.8929133147275774,0.39304473961174047,0.9297346610181505,0.5976351470575662,0.8593622396390632,0.8128916705503691
std,0.01824271264589295,0.012098240321616412,0.03522378312305669,0.009520510065846482,0.03964719255031732,0.024015058000660977,0.010302530319844846

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2220_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2220
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
