performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8333333333333334,0.8989751098096633,0.4323263139585754,0.9274924471299094,0.6129032258064516,0.8721590909090909,0.816830095307918,"[[ 38  24]
 [ 45 307]]"
1,0.8309178743961353,0.899135446685879,0.38383813720541005,0.9230769230769231,0.5517241379310345,0.8764044943820225,0.8127179387834172,"[[ 32  26]
 [ 44 312]]"
2,0.8260869565217391,0.8938053097345133,0.4317932214197325,0.9351851851851852,0.65,0.8559322033898306,0.8366525423728814,"[[ 39  21]
 [ 51 303]]"
3,0.8164251207729468,0.8892128279883382,0.3772935993661957,0.9355828220858896,0.6111111111111112,0.8472222222222222,0.8196244855967079,"[[ 33  21]
 [ 55 305]]"
4,0.7995169082125604,0.8774002954209749,0.3648905818046103,0.939873417721519,0.6415094339622641,0.8227146814404432,0.7846913709298072,"[[ 34  19]
 [ 64 297]]"

metrics_summary
mean,0.8212560386473431,0.8917057979278736,0.3980283707509048,0.9322421590398852,0.6134495817621722,0.854886538468722,0.8141032865981463
std,0.012316472255055052,0.008041303710501088,0.02844581015779239,0.006076493314888273,0.03446472325383827,0.019267729693939792,0.016812899999494996

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2440_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2440
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
