performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8333333333333334,0.8989751098096633,0.4323263139585754,0.9274924471299094,0.6129032258064516,0.8721590909090909,0.803679435483871,"[[ 38  24]
 [ 45 307]]"
1,0.7971014492753623,0.8775510204081634,0.2981930356856881,0.9121212121212121,0.5,0.8455056179775281,0.8084318093762108,"[[ 29  29]
 [ 55 301]]"
2,0.7995169082125604,0.8766716196136701,0.36277905870935623,0.9247648902821317,0.6,0.8333333333333334,0.8226459510357815,"[[ 36  24]
 [ 59 295]]"
3,0.7922705314009661,0.8731563421828908,0.33101922099489073,0.9308176100628931,0.5925925925925926,0.8222222222222222,0.7966563786008231,"[[ 32  22]
 [ 64 296]]"
4,0.7705314009661836,0.8571428571428572,0.32600079587795966,0.9375,0.6415094339622641,0.7894736842105263,0.8005017509015836,"[[ 34  19]
 [ 76 285]]"

metrics_summary
mean,0.7985507246376812,0.8766993898314489,0.350063685045294,0.9265392319192293,0.5894010504722617,0.8325387897305403,0.806383065079654
std,0.020186069966933527,0.01335623377911543,0.04595889327252054,0.008371130853590184,0.04771311637929645,0.02720137157720656,0.00900207434011209

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_200_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,200
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
