performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8164251207729468,0.8885630498533725,0.37737903936163014,0.9181818181818182,0.5645161290322581,0.8607954545454546,0.8221224340175952,"[[ 35  27]
 [ 49 303]]"
1,0.8140096618357487,0.8855869242199109,0.4175045817091224,0.9400630914826499,0.6724137931034483,0.8370786516853933,0.8365459124370399,"[[ 39  19]
 [ 58 298]]"
2,0.8188405797101449,0.8872180451127819,0.4614303071822998,0.9485530546623794,0.7333333333333333,0.8333333333333334,0.8633239171374765,"[[ 44  16]
 [ 59 295]]"
3,0.7971014492753623,0.8746268656716418,0.38753918663088044,0.9451612903225807,0.6851851851851852,0.8138888888888889,0.8179783950617283,"[[ 37  17]
 [ 67 293]]"
4,0.7922705314009661,0.8724035608308606,0.3546839047894991,0.939297124600639,0.6415094339622641,0.814404432132964,0.8245439816024669,"[[ 34  19]
 [ 67 294]]"

metrics_summary
mean,0.8077294685990338,0.8816796891377134,0.3997074039346864,0.9382512758500134,0.6593915749232978,0.8319001521172067,0.8329029280512614
std,0.010866881042707234,0.006769186108311363,0.03687870164250841,0.010592776343351458,0.05589882526818523,0.01728765565044988,0.01641670268061178

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_200_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,200
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
