performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8140096618357487,0.888243831640058,0.33869403833448236,0.9080118694362018,0.5,0.8693181818181818,0.8224202712609971,"[[ 31  31]
 [ 46 306]]"
1,0.8188405797101449,0.8917748917748918,0.34362620662828797,0.9169139465875371,0.5172413793103449,0.8679775280898876,0.8140497869043006,"[[ 30  28]
 [ 47 309]]"
2,0.8236714975845411,0.8915304606240714,0.44436887308662343,0.9404388714733543,0.6833333333333333,0.847457627118644,0.8496704331450095,"[[ 41  19]
 [ 54 300]]"
3,0.7995169082125604,0.8784773060029282,0.33132567694633747,0.9287925696594427,0.5740740740740741,0.8333333333333334,0.8107253086419753,"[[ 31  23]
 [ 60 300]]"
4,0.7898550724637681,0.8722466960352423,0.31004570698343764,0.928125,0.5660377358490566,0.8227146814404432,0.8059635185281973,"[[ 30  23]
 [ 64 297]]"

metrics_summary
mean,0.8091787439613526,0.8844546372154383,0.3536121003958338,0.9244564514313071,0.5681373045133618,0.8481602703600981,0.820565863696096
std,0.012597492570439905,0.0077816928029330705,0.046805499130731724,0.011090640888620398,0.06409815277510349,0.018483455768797563,0.015511537996959543

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_1600_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1600
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
