performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8309178743961353,0.8976608187134504,0.419857840900287,0.9246987951807228,0.5967741935483871,0.8721590909090909,0.8325696480938416,"[[ 37  25]
 [ 45 307]]"
1,0.8140096618357487,0.8879184861717613,0.3541127449557386,0.9214501510574018,0.5517241379310345,0.8567415730337079,0.803128632313057,"[[ 32  26]
 [ 51 305]]"
2,0.8309178743961353,0.8967551622418879,0.44842847115617107,0.9382716049382716,0.6666666666666666,0.8587570621468926,0.8406779661016949,"[[ 40  20]
 [ 50 304]]"
3,0.8164251207729468,0.888235294117647,0.4064228355747198,0.94375,0.6666666666666666,0.8388888888888889,0.8270061728395062,"[[ 36  18]
 [ 58 302]]"
4,0.8164251207729468,0.8888888888888888,0.39018365183258596,0.9411764705882353,0.6415094339622641,0.8421052631578947,0.8357549783097268,"[[ 34  19]
 [ 57 304]]"

metrics_summary
mean,0.8217391304347826,0.8918917300267271,0.4038011088839005,0.9338694043529262,0.6246682197550038,0.8537303756272951,0.8278274795315653
std,0.007546134952566849,0.004361389741219423,0.031338992337564854,0.009041423364819017,0.044520290549626244,0.012077792866717677,0.013123840925929508

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_1640_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1640
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
