performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7995169082125604,0.8763040238450075,0.36660235728893553,0.9216300940438872,0.5967741935483871,0.8352272727272727,0.8435667155425219,"[[ 37  25]
 [ 58 294]]"
1,0.8115942028985508,0.8839285714285714,0.4137320268394269,0.939873417721519,0.6724137931034483,0.8342696629213483,0.8353109259976753,"[[ 39  19]
 [ 59 297]]"
2,0.7874396135265701,0.8654434250764527,0.40672370823925347,0.9433333333333334,0.7166666666666667,0.7994350282485876,0.8362052730696798,"[[ 43  17]
 [ 71 283]]"
3,0.748792270531401,0.8414634146341464,0.29565231547813015,0.9324324324324325,0.6296296296296297,0.7666666666666667,0.7383487654320988,"[[ 34  20]
 [ 84 276]]"
4,0.7560386473429952,0.8462709284627092,0.3185942570689988,0.9391891891891891,0.660377358490566,0.7700831024930748,0.7894214184916114,"[[ 35  18]
 [ 83 278]]"

metrics_summary
mean,0.7806763285024155,0.8626820726893774,0.360260932982949,0.9352916933440723,0.6551723282877396,0.8011363466113901,0.8085706197067175
std,0.02441406525312712,0.016517587193412196,0.04683705021146577,0.007689802523473864,0.04041951433859694,0.029716544829671128,0.04000311361810862

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_60_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,60
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
