performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8405797101449275,0.9032258064516129,0.46153920004667376,0.9333333333333333,0.6451612903225806,0.875,0.8428564882697948,"[[ 40  22]
 [ 44 308]]"
1,0.8285024154589372,0.8957415565345082,0.4325131416015707,0.9384615384615385,0.6551724137931034,0.8567415730337079,0.8474186361875242,"[[ 38  20]
 [ 51 305]]"
2,0.7922705314009661,0.8696969696969696,0.39608756914503745,0.9379084967320261,0.6833333333333333,0.8107344632768362,0.8458804143126177,"[[ 41  19]
 [ 67 287]]"
3,0.7922705314009661,0.8735294117647059,0.3208209562870041,0.928125,0.5740740740740741,0.825,0.8170524691358024,"[[ 31  23]
 [ 63 297]]"
4,0.7801932367149759,0.863568215892054,0.3486079922326236,0.9411764705882353,0.660377358490566,0.7977839335180056,0.8078189515496785,"[[ 35  18]
 [ 73 288]]"

metrics_summary
mean,0.8067632850241546,0.88115239206797,0.3919137718625819,0.9358009678230266,0.6436236940027316,0.83305199396571,0.8322053918910836
std,0.023418743272542647,0.015483017306528669,0.051851728288646114,0.004591863373368378,0.036960593861564105,0.028731774178728825,0.016469392428827875

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_720_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,720
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
