performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8381642512077294,0.9024745269286754,0.43357535994770063,0.9253731343283582,0.5967741935483871,0.8806818181818182,0.8155929252199413,"[[ 37  25]
 [ 42 310]]"
1,0.8140096618357487,0.888243831640058,0.3447524156756626,0.918918918918919,0.5344827586206896,0.8595505617977528,0.8140740023246804,"[[ 31  27]
 [ 50 306]]"
2,0.8381642512077294,0.9010339734121123,0.47738461315629466,0.9442724458204335,0.7,0.8615819209039548,0.8653719397363466,"[[ 42  18]
 [ 49 305]]"
3,0.7898550724637681,0.8711111111111112,0.33774853674601474,0.9333333333333333,0.6111111111111112,0.8166666666666667,0.8079732510288066,"[[ 33  21]
 [ 66 294]]"
4,0.8067632850241546,0.8823529411764706,0.37546355625685335,0.9404388714733543,0.6415094339622641,0.8310249307479224,0.8275753932995349,"[[ 34  19]
 [ 61 300]]"

metrics_summary
mean,0.8173913043478261,0.8890432768536854,0.3937848963565052,0.9324673407748797,0.6167754994484904,0.849901179659623,0.826117502321862
std,0.018685101068419037,0.0117570196467961,0.05376266902780733,0.009354605815506279,0.054299756416539474,0.022968864257312354,0.020630379410822287

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_1500_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1500
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
