performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8285024154589372,0.8963503649635036,0.4072987215221021,0.9219219219219219,0.5806451612903226,0.8721590909090909,0.8270940249266863,"[[ 36  26]
 [ 45 307]]"
1,0.8091787439613527,0.8850072780203784,0.3367304024834033,0.918429003021148,0.5344827586206896,0.8539325842696629,0.7955249903138318,"[[ 31  27]
 [ 52 304]]"
2,0.8309178743961353,0.8967551622418879,0.44842847115617107,0.9382716049382716,0.6666666666666666,0.8587570621468926,0.8541902071563088,"[[ 40  20]
 [ 50 304]]"
3,0.821256038647343,0.8921282798833818,0.3948244130741199,0.9386503067484663,0.6296296296296297,0.85,0.8059156378600824,"[[ 34  20]
 [ 54 306]]"
4,0.7922705314009661,0.8727810650887573,0.34450038402494615,0.9365079365079365,0.6226415094339622,0.817174515235457,0.789944075680761,"[[ 33  20]
 [ 66 295]]"

metrics_summary
mean,0.8164251207729469,0.8886044300395819,0.3863564784521485,0.9307561546275489,0.6068131451282542,0.8504046505122208,0.814533787187534
std,0.014249160583335887,0.008968498670538245,0.04141955044798479,0.008739393115142968,0.045321123800322625,0.018220155906259073,0.023539974448610234

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2100_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2100
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
