performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7563025210084033,0.5671641791044776,0.4125747589830147,0.49137931034482757,0.7830882352941176,0.6705882352941176,0.8055363321799308,"[[213  59]
 [ 28  57]]"
1,0.7703081232492998,0.5638297872340425,0.4122106473404453,0.5196078431372549,0.8191881918819188,0.6162790697674418,0.8038058868960781,"[[222  49]
 [ 33  53]]"
2,0.7254901960784313,0.5585585585585586,0.37010005461391593,0.496,0.7576923076923077,0.6391752577319587,0.7948850118953212,"[[197  63]
 [ 35  62]]"
3,0.7198879551820728,0.4444444444444445,0.27265732175326285,0.37735849056603776,0.7667844522968198,0.5405405405405406,0.768813866870404,"[[217  66]
 [ 34  40]]"
4,0.7647058823529411,0.5625,0.4230029078038373,0.47368421052631576,0.7849462365591398,0.6923076923076923,0.8523573200992556,"[[219  60]
 [ 24  54]]"

metrics_summary
mean,0.7473389355742297,0.5392993938683046,0.37810913809889524,0.47160597091488726,0.7823398847448608,0.6317781591283502,0.8050796835881979
std,0.020690403711618368,0.04750753926395965,0.0557682230354565,0.04935005567587286,0.021045785185630116,0.05251530878371619,0.027041252904238894

parameters
logs_file_path,../heliyon_results/results_scenario_III/only_hospitalized_XGBoost_Classifier_300_features_vgg_16_fc8_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc8.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,300
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
