performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7535014005602241,0.5416666666666666,0.3807573613527374,0.48598130841121495,0.7977941176470589,0.611764705882353,0.8180795847750866,"[[217  55]
 [ 33  52]]"
1,0.7535014005602241,0.5164835164835165,0.35269779714868643,0.4895833333333333,0.8191881918819188,0.5465116279069767,0.7790483137389513,"[[222  49]
 [ 39  47]]"
2,0.7254901960784313,0.5333333333333332,0.34247523018891424,0.49557522123893805,0.7807692307692308,0.5773195876288659,0.7932989690721649,"[[203  57]
 [ 41  56]]"
3,0.7507002801120448,0.5027932960893854,0.35238092626235973,0.42857142857142855,0.7879858657243817,0.6081081081081081,0.7923073249928374,"[[223  60]
 [ 29  45]]"
4,0.7703081232492998,0.5684210526315789,0.43140140518720493,0.48214285714285715,0.7921146953405018,0.6923076923076923,0.8372392243359985,"[[221  58]
 [ 24  54]]"

metrics_summary
mean,0.7507002801120448,0.5325395730408962,0.37194254402798055,0.4763708297395544,0.7955704202726184,0.6072023443667993,0.8039946833830076
std,0.014392417455086997,0.02242343602448906,0.03235551554763774,0.024305716433594676,0.013048269456284182,0.048663945613481065,0.020865751649902366

parameters
logs_file_path,../heliyon_results/results_scenario_III/only_hospitalized_XGBoost_Classifier_2420_features_vgg_16_fc7_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2420
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
