performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7591036414565826,0.5473684210526316,0.3897114317029974,0.49523809523809526,0.8051470588235294,0.611764705882353,0.8135164359861591,"[[219  53]
 [ 33  52]]"
1,0.7563025210084033,0.5583756345177665,0.3999311279673094,0.4954954954954955,0.7933579335793358,0.6395348837209303,0.818866386338282,"[[215  56]
 [ 31  55]]"
2,0.7366946778711485,0.5523809523809524,0.36955166849639787,0.5132743362831859,0.7884615384615384,0.5979381443298969,0.7896312450436161,"[[205  55]
 [ 39  58]]"
3,0.7478991596638656,0.5054945054945055,0.3552277996229951,0.42592592592592593,0.7809187279151943,0.6216216216216216,0.7844284213542165,"[[221  62]
 [ 28  46]]"
4,0.7703081232492998,0.5858585858585859,0.4560669279910235,0.48333333333333334,0.7777777777777778,0.7435897435897436,0.8599852954691665,"[[217  62]
 [ 20  58]]"

metrics_summary
mean,0.7540616246498599,0.5498956198608884,0.39409779115614463,0.48265343725520726,0.789132607311475,0.642889819828909,0.813285556838288
std,0.011260364841592025,0.025881530636578547,0.03466072782582355,0.029931269047488364,0.009707382151529205,0.05214113988985198,0.02684893028076499

parameters
logs_file_path,../heliyon_results/results_scenario_III/only_hospitalized_XGBoost_Classifier_440_features_vgg_16_fc8_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc8.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,440
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
