performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8164251207729468,0.8888888888888888,0.3689038211232539,0.9156626506024096,0.5483870967741935,0.8636363636363636,0.8224202712609969,"[[ 34  28]
 [ 48 304]]"
1,0.8140096618357487,0.888243831640058,0.3447524156756626,0.918918918918919,0.5344827586206896,0.8595505617977528,0.8090371948857032,"[[ 31  27]
 [ 50 306]]"
2,0.8188405797101449,0.8885586924219911,0.42805091021117,0.9373040752351097,0.6666666666666666,0.844632768361582,0.8332391713747646,"[[ 40  20]
 [ 55 299]]"
3,0.8188405797101449,0.8895434462444772,0.4197431929375137,0.9467084639498433,0.6851851851851852,0.8388888888888889,0.8282664609053498,"[[ 37  17]
 [ 58 302]]"
4,0.8019323671497585,0.8794117647058823,0.3582705563353472,0.9373040752351097,0.6226415094339622,0.8282548476454293,0.8042910155229186,"[[ 33  20]
 [ 62 299]]"

metrics_summary
mean,0.8140096618357487,0.8869293247802595,0.3839441792565895,0.9311796367882783,0.6114726433361394,0.8469926860660033,0.8194508227899465
std,0.006298746285219936,0.0037833847066816063,0.03361045883439006,0.011893393364017527,0.06084717107752324,0.013092437320034536,0.011089770590971623

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2800_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2800
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
