performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8285024154589372,0.8954344624447718,0.4315077265617134,0.9296636085626911,0.6290322580645161,0.8636363636363636,0.8266358137829912,"[[ 39  23]
 [ 48 304]]"
1,0.7946859903381642,0.8721804511278195,0.3885191050418039,0.9385113268608414,0.6724137931034483,0.8146067415730337,0.8577586206896552,"[[ 39  19]
 [ 66 290]]"
2,0.8067632850241546,0.8809523809523809,0.3916118610259327,0.9308176100628931,0.6333333333333333,0.8361581920903954,0.8293785310734464,"[[ 38  22]
 [ 58 296]]"
3,0.7922705314009661,0.8727810650887574,0.34113065531987397,0.9335443037974683,0.6111111111111112,0.8194444444444444,0.8321244855967078,"[[ 33  21]
 [ 65 295]]"
4,0.782608695652174,0.8644578313253012,0.3719354424572468,0.9471947194719472,0.6981132075471698,0.7950138504155124,0.8289081691318665,"[[ 37  16]
 [ 74 287]]"

metrics_summary
mean,0.8009661835748793,0.8771612381878061,0.3849409580813142,0.9359463137511683,0.6488007406319157,0.8257719184319499,0.8349611240549333
std,0.01577278040320243,0.010522872138685739,0.029374322368937802,0.006397680225474947,0.03174850360336594,0.023031924542266984,0.011531580718830982

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_200_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,200
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
