performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8067632850241546,0.8809523809523809,0.38654898677126814,0.925,0.6129032258064516,0.8409090909090909,0.8045271260997067,"[[ 38  24]
 [ 56 296]]"
1,0.8236714975845411,0.8928046989720999,0.4155727025643853,0.9353846153846154,0.6379310344827587,0.8539325842696629,0.8445127857419604,"[[ 37  21]
 [ 52 304]]"
2,0.7946859903381642,0.8729446935724962,0.3643846704108521,0.926984126984127,0.6166666666666667,0.8248587570621468,0.8386064030131827,"[[ 37  23]
 [ 62 292]]"
3,0.7874396135265701,0.8678678678678678,0.37425050844681873,0.9444444444444444,0.6851851851851852,0.8027777777777778,0.8321502057613169,"[[ 37  17]
 [ 71 289]]"
4,0.7777777777777778,0.8606060606060606,0.37572129356397094,0.9498327759197325,0.7169811320754716,0.7867036011080333,0.8306590707155176,"[[ 38  15]
 [ 77 284]]"

metrics_summary
mean,0.7980676328502415,0.875035140394181,0.383295632351459,0.936329192546584,0.6539334488433067,0.8218363622253424,0.8300911182663369
std,0.015920055123945964,0.011087912831460914,0.017602289240596456,0.009641339714172555,0.04069410499555823,0.02449739522636074,0.013700909998167034

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_120_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,120
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
