performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8164251207729468,0.8895348837209303,0.3517346450977194,0.9107142857142857,0.5161290322580645,0.8693181818181818,0.790620417888563,"[[ 32  30]
 [ 46 306]]"
1,0.8043478260869565,0.8820960698689957,0.319348060011068,0.9154078549848943,0.5172413793103449,0.851123595505618,0.7721571096474235,"[[ 30  28]
 [ 53 303]]"
2,0.8140096618357487,0.8859259259259259,0.40316271612633486,0.9314641744548287,0.6333333333333333,0.844632768361582,0.8439736346516007,"[[ 38  22]
 [ 55 299]]"
3,0.7995169082125604,0.8781204111600588,0.34146530591323637,0.9314641744548287,0.5925925925925926,0.8305555555555556,0.8164609053497942,"[[ 32  22]
 [ 61 299]]"
4,0.8043478260869565,0.8814055636896048,0.3516542207237161,0.9347826086956522,0.6037735849056604,0.8337950138504155,0.7944127946479904,"[[ 32  21]
 [ 60 301]]"

metrics_summary
mean,0.8077294685990338,0.8834165708731032,0.353472989574415,0.9247666196608979,0.5726139844799991,0.8458850230182705,0.8035249724370743
std,0.006408936792957271,0.003938725565078591,0.027510339769137093,0.009747708267974076,0.047568014540792014,0.013851242609538704,0.02464522170082057

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2180_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2180
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
