performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7675070028011205,0.5654450261780104,0.41400172602456536,0.5094339622641509,0.8088235294117647,0.6352941176470588,0.828287197231834,"[[220  52]
 [ 31  54]]"
1,0.7591036414565826,0.5567010309278351,0.3990433390897079,0.5,0.8007380073800738,0.627906976744186,0.7956105723847937,"[[217  54]
 [ 32  54]]"
2,0.7394957983193278,0.5550239234449761,0.3741267541100626,0.5178571428571429,0.7923076923076923,0.5979381443298969,0.7792228390166535,"[[206  54]
 [ 39  58]]"
3,0.7394957983193278,0.49729729729729716,0.3432410542316032,0.4144144144144144,0.7703180212014135,0.6216216216216216,0.7961035240187183,"[[218  65]
 [ 28  46]]"
4,0.7647058823529411,0.5841584158415841,0.45428002999054723,0.47580645161290325,0.7670250896057348,0.7564102564102564,0.8427534233985847,"[[214  65]
 [ 19  59]]"

metrics_summary
mean,0.7540616246498599,0.5517251387379406,0.39693858068929727,0.4835023942297223,0.7878424679813358,0.6478342233506039,0.8083955112101169
std,0.012196941768670705,0.029114203346705402,0.037382954736564715,0.03730212449137642,0.016534252815242626,0.05571323640641012,0.023416821797695258

parameters
logs_file_path,../heliyon_results/results_scenario_III/only_hospitalized_XGBoost_Classifier_1300_features_vgg_16_fc6_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1300
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
