performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8019323671497585,0.8783382789317509,0.3618251920847235,0.9192546583850931,0.5806451612903226,0.8409090909090909,0.828399926686217,"[[ 36  26]
 [ 56 296]]"
1,0.8164251207729468,0.8882352941176471,0.394659012774354,0.9320987654320988,0.6206896551724138,0.848314606741573,0.8292328554823711,"[[ 36  22]
 [ 54 302]]"
2,0.7922705314009661,0.8700906344410877,0.38734203033862896,0.935064935064935,0.6666666666666666,0.8135593220338984,0.8223399246704333,"[[ 40  20]
 [ 66 288]]"
3,0.7705314009661836,0.8562783661119516,0.342303046510671,0.9401993355481728,0.6666666666666666,0.7861111111111111,0.794238683127572,"[[ 36  18]
 [ 77 283]]"
4,0.7777777777777778,0.8614457831325301,0.3556152227246236,0.9438943894389439,0.6792452830188679,0.7922437673130194,0.8405634244499034,"[[ 36  17]
 [ 75 286]]"

metrics_summary
mean,0.7917874396135265,0.8708776713469935,0.3683489008866002,0.9341024167738488,0.6427826865629875,0.8162275796217386,0.8229549628832993
std,0.016481857110369053,0.011486229925518341,0.01967766663079868,0.008467019978073873,0.03693124431839849,0.025012392271764994,0.015518508176082002

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_120_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,120
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
