performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7535014005602241,0.5416666666666666,0.3807573613527374,0.48598130841121495,0.7977941176470589,0.611764705882353,0.809991349480969,"[[217  55]
 [ 33  52]]"
1,0.7787114845938375,0.5683060109289617,0.4216280195214613,0.5360824742268041,0.8339483394833949,0.6046511627906976,0.8192525529906461,"[[226  45]
 [ 34  52]]"
2,0.7338935574229691,0.5539906103286385,0.3694904506542923,0.5086206896551724,0.7807692307692308,0.6082474226804123,0.8246233148295004,"[[203  57]
 [ 38  59]]"
3,0.7591036414565826,0.5222222222222221,0.3785259741866693,0.44339622641509435,0.7915194346289752,0.6351351351351351,0.8026454015853308,"[[224  59]
 [ 27  47]]"
4,0.773109243697479,0.5888324873096447,0.46015784683444066,0.48739495798319327,0.7813620071684588,0.7435897435897436,0.8567227276904696,"[[218  61]
 [ 20  58]]"

metrics_summary
mean,0.7596638655462185,0.5550035994912268,0.40211193050992017,0.49229513133829583,0.7970786259394237,0.6406776340156684,0.8226470693153832
std,0.015785997539053662,0.0226930228085773,0.034137024005621706,0.030459265300221607,0.019513076587938195,0.05254941339395228,0.01863766475509836

parameters
logs_file_path,../heliyon_results/results_scenario_III/only_hospitalized_XGBoost_Classifier_2280_features_vgg_16_fc7_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2280
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
