performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8260869565217391,0.8944281524926687,0.4110431036356476,0.9242424242424242,0.5967741935483871,0.8664772727272727,0.8246655058651027,"[[ 37  25]
 [ 47 305]]"
1,0.8164251207729468,0.888888888888889,0.37656779480946306,0.926829268292683,0.5862068965517241,0.8539325842696629,0.8460383572258815,"[[ 34  24]
 [ 52 304]]"
2,0.7971014492753623,0.874251497005988,0.37684262472950103,0.9299363057324841,0.6333333333333333,0.8248587570621468,0.8373822975517891,"[[ 38  22]
 [ 62 292]]"
3,0.8091787439613527,0.8833087149187593,0.3953512918765062,0.943217665615142,0.6666666666666666,0.8305555555555556,0.8382973251028806,"[[ 36  18]
 [ 61 299]]"
4,0.7971014492753623,0.8749999999999999,0.38151500165560903,0.9453376205787781,0.6792452830188679,0.814404432132964,0.8385250614122197,"[[ 36  17]
 [ 67 294]]"

metrics_summary
mean,0.8091787439613526,0.883175450661261,0.3882639633413454,0.9339126568923023,0.6324452746237957,0.8380457203495204,0.8369817094315748
std,0.011226038684659182,0.007819966452690038,0.013280928251902772,0.008678849516745716,0.03680365943551398,0.019233588816170398,0.006899057766589635

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_840_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,840
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
