performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7226890756302521,0.4761904761904762,0.2929321278544575,0.4326923076923077,0.7830882352941176,0.5294117647058824,0.7801254325259516,"[[213  59]
 [ 40  45]]"
1,0.7535014005602241,0.536842105263158,0.37405964964818406,0.49038461538461536,0.8044280442804428,0.5930232558139535,0.8186089419033725,"[[218  53]
 [ 35  51]]"
2,0.742296918767507,0.5576923076923077,0.3787399404369207,0.5225225225225225,0.7961538461538461,0.5979381443298969,0.7958961141950833,"[[207  53]
 [ 39  58]]"
3,0.7478991596638656,0.49438202247191015,0.341314652493155,0.4230769230769231,0.7879858657243817,0.5945945945945946,0.7855983191672238,"[[223  60]
 [ 30  44]]"
4,0.7759103641456583,0.5833333333333334,0.4520828304084916,0.49122807017543857,0.7921146953405018,0.717948717948718,0.847026927672089,"[[221  58]
 [ 22  56]]"

metrics_summary
mean,0.7484593837535014,0.5296880489902371,0.36782584016824177,0.4719808877703615,0.792754137358658,0.6065832954786091,0.8054511470927441
std,0.017212651535840028,0.039551842846670966,0.052094394296768834,0.03794416516762894,0.007272043535412691,0.06125364437603565,0.024610966432445425

parameters
logs_file_path,../heliyon_results/results_scenario_III/only_hospitalized_XGBoost_Classifier_1980_features_vgg_16_fc6_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1980
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
