performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8309178743961353,0.8967551622418879,0.4437742927358454,0.9325153374233128,0.6451612903225806,0.8636363636363636,0.8343108504398827,"[[ 40  22]
 [ 48 304]]"
1,0.8260869565217391,0.893491124260355,0.4457157280166248,0.94375,0.6896551724137931,0.848314606741573,0.8564267725687718,"[[ 40  18]
 [ 54 302]]"
2,0.8043478260869565,0.879284649776453,0.38785423592146295,0.9305993690851735,0.6333333333333333,0.8333333333333334,0.8528248587570622,"[[ 38  22]
 [ 59 295]]"
3,0.7995169082125604,0.8777614138438881,0.35151638419148673,0.9341692789968652,0.6111111111111112,0.8277777777777777,0.8152006172839505,"[[ 33  21]
 [ 62 298]]"
4,0.7898550724637681,0.8695652173913043,0.3815360572073684,0.9477124183006536,0.6981132075471698,0.8033240997229917,0.8083154758793708,"[[ 37  16]
 [ 71 290]]"

metrics_summary
mean,0.8101449275362318,0.8833715135027778,0.4020793396145576,0.9377492807612011,0.6554748229455976,0.8352772362424078,0.8334157149858076
std,0.015772780403202444,0.01020115739585139,0.03694210604938145,0.006732080710817525,0.03331990869239877,0.020274302480185028,0.019333063326795165

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_620_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,620
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
