performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8188405797101449,0.8898678414096917,0.3899707679042646,0.9209726443768997,0.5806451612903226,0.8607954545454546,0.7910557184750732,"[[ 36  26]
 [ 49 303]]"
1,0.7946859903381642,0.8748159057437408,0.3235171948884271,0.9195046439628483,0.5517241379310345,0.8342696629213483,0.814267725687718,"[[ 32  26]
 [ 59 297]]"
2,0.8067632850241546,0.8816568047337278,0.37410102091531233,0.9254658385093167,0.6,0.8418079096045198,0.835334274952919,"[[ 36  24]
 [ 56 298]]"
3,0.7946859903381642,0.8744460856720827,0.34455196387002773,0.9337539432176656,0.6111111111111112,0.8222222222222222,0.826877572016461,"[[ 33  21]
 [ 64 296]]"
4,0.7946859903381642,0.8759124087591241,0.30634673963290154,0.9259259259259259,0.5471698113207547,0.8310249307479224,0.7919824387184446,"[[ 29  24]
 [ 61 300]]"

metrics_summary
mean,0.8019323671497585,0.8793398092636734,0.34769753744218673,0.9251245991985313,0.5781300443306446,0.8380240360082934,0.8119035459701232
std,0.009661835748792275,0.00587144337864176,0.030947187373960086,0.0049808989687361,0.025409366230150925,0.013004886098987475,0.017945987227427525

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_1240_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1240
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
