performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8405797101449275,0.9051724137931034,0.4066433559093439,0.9156976744186046,0.532258064516129,0.8948863636363636,0.8336693548387097,"[[ 33  29]
 [ 37 315]]"
1,0.8164251207729468,0.887905604719764,0.4036051695583532,0.9347826086956522,0.6379310344827587,0.8455056179775281,0.8150426191398682,"[[ 37  21]
 [ 55 301]]"
2,0.8285024154589372,0.8960468521229868,0.41925787646662677,0.9300911854103343,0.6166666666666667,0.864406779661017,0.8395480225988701,"[[ 37  23]
 [ 48 306]]"
3,0.7922705314009661,0.8712574850299402,0.3808231078647758,0.9448051948051948,0.6851851851851852,0.8083333333333333,0.8087705761316872,"[[ 37  17]
 [ 69 291]]"
4,0.7753623188405797,0.8630338733431516,0.26911618669314796,0.9213836477987422,0.5283018867924528,0.8116343490304709,0.7957978361992369,"[[ 28  25]
 [ 68 293]]"

metrics_summary
mean,0.8106280193236716,0.8846832458017891,0.37588913929844947,0.9293520622257055,0.6000685675286385,0.8449532887277427,0.8185656817816744
std,0.023794416146907728,0.015545208462747907,0.054808128941148164,0.010186013738751012,0.061159827800342244,0.03262890811093766,0.016094163063179078

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2520_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2520
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
