performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8115942028985508,0.8856304985337243,0.36054700722462146,0.9151515151515152,0.5483870967741935,0.8579545454545454,0.8275064149560117,"[[ 34  28]
 [ 50 302]]"
1,0.8164251207729468,0.8892128279883382,0.3674119405210539,0.9242424242424242,0.5689655172413793,0.8567415730337079,0.7830056179775281,"[[ 33  25]
 [ 51 305]]"
2,0.8091787439613527,0.8850072780203784,0.33314580497179935,0.9129129129129129,0.5166666666666667,0.8587570621468926,0.8107344632768362,"[[ 31  29]
 [ 50 304]]"
3,0.8140096618357487,0.8869309838472834,0.3930213367841626,0.940809968847352,0.6481481481481481,0.8388888888888889,0.8050154320987655,"[[ 35  19]
 [ 58 302]]"
4,0.8091787439613527,0.8846715328467153,0.3589286427042205,0.9351851851851852,0.6037735849056604,0.8393351800554016,0.7872001254377254,"[[ 32  21]
 [ 58 303]]"

metrics_summary
mean,0.8120772946859904,0.8862906242472878,0.3626109464411716,0.9256604012678779,0.5771882027472095,0.8503354499158874,0.8026924107493734
std,0.0028168849733551803,0.0016524851334129363,0.019151267073899025,0.010910331911796401,0.04539178116699145,0.00918740745962213,0.016207322762445072

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2160_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2160
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
